Lu1983.001.1.1： 大風起兮雲飛a揚。
Lu1983.294.1.2： 忠烈是εm殛。
Lu1983.294.1.3： 鬼怨神怒。
Lu1983.294.1.4： 妖氣充a塞。
Lu1983.295.1.1： 有錫a兵。
Lu1983.295.1.2： 無錫f寧。
Lu1983.296.1.1： 茅山連金陵。
Lu1983.296.1.2： 江湖據下r流。
Lu1983.296.1.3： 三神乘白鶴。
Lu1983.296.1.4： 各在一山r頭。
Lu1983.296.1.5： 佳雨灌畦稻。
Lu1983.296.1.6： 陸地亦復a周。
Lu1983.296.1.7： 妻子保堂室。
Lu1983.296.1.8： 使我無百p憂。
Lu1983.296.1.9： 白鶴翔青天。
Lu1983.296.1.10： 何時復來p游。
Lu1983.297.1.1： 關東觥觥。
Lu1983.298.1.1： 洛陽多錢郭氏w室。
Lu1983.298.1.2： 月夜書晝富無νn匹。
Lu1983.299.1.1： 洛陽多ιu錢。
Lu1983.299.1.2： 郭氏萬νo千。
Lu1983.300.1.1： 貴易η交。
Lu1983.300.1.2： 富易d妻。
Lu1983.301.1.1： 貧賤之知不可c忘。
Lu1983.301.1.2： 糟糠之妻不下q堂。
Lu1983.302.1.1： 前有召b父。
Lu1983.302.1.2： 後有杜b母。
Lu1983.303.1.1： 前有管νp鮑。
Lu1983.303.1.2： 後有慶a廉。
Lu1983.304.1.1： 有病不p治。
Lu1983.304.1.2： 常得中νq醫。
Lu1983.305.1.1： 生男如狼。
Lu1983.305.1.2： 猶恐其νr尫。
Lu1983.305.1.3： 生女如鼠。
Lu1983.305.1.4： 猶恐其y虎。
Lu1983.306.1.1： 政如冰霜。
Lu1983.306.1.2： 奸軌消θ亡。
Lu1983.306.1.3： 威如雷霆。
Lu1983.306.1.4： 寇賊不f生。
Lu1983.307.1.1： 關西出γj將。
Lu1983.307.1.2： 關東出i相。
Lu1983.308.1.1： 一犬吠f形。
Lu1983.308.1.2： 百犬吠f聲。
Lu1983.309.1.1： 天下無l雙。
Lu1983.309.1.2： 江夏黃νs童。
Lu1983.310.1.1： 嶷然不u語。
Lu1983.310.1.2： 名高孝K甫。
Lu1983.311.1.1： 荀氏八l龍。
Lu1983.311.1.2： 慈明無l雙。
Lu1983.312.1.1： 上火不νt落。
Lu1983.312.1.2： 下火滴νu沰。
Lu1983.313.1.1： 一歲再νv赦。
Lu1983.313.1.2： 奴兒喑z惡。
Lu1983.314.1.1： 善人在c患。
Lu1983.314.1.2： 飢不及m餐。
Lu1983.315.1.1： 虜來尚x可。
Lu1983.315.1.2： 尹來殺g我。
Lu1983.316.1.1： 賈氏三y虎。
Lu1983.316.1.2： 偉節最y怒。
Lu1983.317.1.1： 狐欲渡w河。
Lu1983.317.1.2： 無奈尾w河。
Lu1983.318.1.1： 婦死腹j悲。
Lu1983.318.1.2： 唯身c知之。
Lu1983.319.1.1： 不救蝕αv者。
Lu1983.319.1.2： 出行遇u語。
Lu1983.320.1.1： 越陌度νw阡。
Lu1983.320.1.2： 更為客a主。
Lu1983.321.1.1： 縣官漫κv漫。
Lu1983.321.1.2： 冤死者νi半。
Lu1983.322.1.1： 仕宦不止車生耳。
Lu1983.323.1.1： 金不可a作。
Lu1983.323.1.2： 世不可δ度。
Lu1983.324.1.1： 廬里諸νx龐。
Lu1983.324.1.2： 鑿井得銅。
Lu1983.324.1.3： 買奴得γg翁。
Lu1983.325.1.1： 東殽西νy殽。
Lu1983.325.1.2： 澠池所ζ高。
Lu1983.326.1.1： 衛修有事。
Lu1983.326.1.2： 陳茂p治之。
Lu1983.326.1.3： 衛修無事。
Lu1983.326.1.4： 陳茂δg殺之。
Lu1983.327.1.1： 公沙六l龍。
Lu1983.327.1.2： 天下無l雙。
Lu1983.328.1.1： 苑中三公。
Lu1983.328.1.2： 館下二a卿。
Lu1983.328.1.3： 五門嚄々。
Lu1983.328.1.4： 但聞豚f聲。
Lu1983.329.1.1： 作奏雖b工。
Lu1983.329.1.2： 宜去葛γf龔。
Lu1983.330.1.1： 欲人不c知。
Lu1983.330.1.2： 莫如不r為。
Lu1983.331.1.1： 天有冬δq夏。
Lu1983.331.1.2： 人有二a黃。
Lu1983.332.1.1： 三苗不t止。
Lu1983.332.1.2： 四珍復t起。
Lu1983.333.1.1： 孤犢觸νz乳。
Lu1983.333.1.2： 驕子詈b母。
Lu1983.334.1.1： 雖有神葯。
Lu1983.334.1.2： 不如少a年。
Lu1983.334.1.3： 雖有珠玉。
Lu1983.334.1.4： 不如金ιu錢。
Lu1983.335.1.1： 郭君圍塹。
Lu1983.335.1.2： 董將不u許。
Lu1983.335.1.3： 幾令狐狸。
Lu1983.335.1.4： 化為豺y虎。
Lu1983.335.1.5： 賴我郭君。
Lu1983.335.1.6： 不畏強ξa御。
Lu1983.335.1.7： 轉機之間。
Lu1983.335.1.8： 敵為窮ω虜。
Lu1983.335.1.9： 猗猗惠君。
Lu1983.335.1.10： 實完疆u土。
Lu1983.336.1.1： 居世不諧為太常妻。
Lu1983.336.1.2： 一歲三百六十a日。
Lu1983.336.1.3： 三百五十九日齊。
Lu1983.336.1.4： 一日不齊醉如z泥。
Lu1983.336.1.5： 既作事。
Lu1983.336.1.6： 復低ξb迷。
Lu1983.337.1.1： 小民發如韭。
Lu1983.337.1.2： 剪復f生。
Lu1983.337.1.3： 頭如雞。
Lu1983.337.1.4： 割復f鳴。
Lu1983.337.1.5： 吏不必可畏。
Lu1983.337.1.6： 從來必可f輕。
Lu1983.337.1.7： 奈何慾望平。
Lu1983.338.1.1： 行行且t止。
Lu1983.338.1.2： 避驄御t史。
Lu1983.339.1.1： 得黃金一ξc笥。
Lu1983.339.1.2： 不如為柳伯騫所ξd識。
Lu1983.340.1.1： 舉秀才。
Lu1983.340.1.2： 不知n書。
Lu1983.340.1.3： 舉孝廉。
Lu1983.340.1.4： 父別r居。
Lu1983.340.1.5： 寒素清白濁如泥。
Lu1983.340.1.6： 高第良將怯如ξe黽。
Lu1983.341.1.1： 無作封使o君。
Lu1983.341.1.2： 生來治民死食e民。
Lu1983.342.1.1： 任文a公。
Lu1983.342.1.2： 智無l雙。
Lu1983.343.1.1： 時無ξ赭。
Lu1983.343.1.2： 澆黃u土。
Lu1983.344.1.1： 州郡記。
Lu1983.344.1.2： 如霹ξf靂。
Lu1983.344.1.3： 得詔書。
Lu1983.344.1.4： 但掛ξg壁。
Lu1983.345.1.1： 二月昏。
Lu1983.345.1.2： 參星ξh夕。
Lu1983.345.1.3： 杏花盛。
Lu1983.345.1.4： 桑椹ξi赤。
Lu1983.345.2.1： 河射角。
Lu1983.345.2.2： 堪夜a作。
Lu1983.345.2.3： 犁星沒。
Lu1983.345.2.4： 水生ξj骨。
Lu1983.346.1.1： 事不μx諧。
Lu1983.346.1.2： 詣文j開。
Lu1983.347.1.1： 左回天。
Lu1983.347.1.2： 具獨ξk坐。
Lu1983.347.1.3： 徐卧虎。
Lu1983.347.1.4： 唐兩ξl墮。
Lu1983.348.1.1： 聞清e白。
Lu1983.348.1.2： 張子a石。
Lu1983.349.1.1： 欲拔ξm貧。
Lu1983.349.1.2： 詣徐ς聞。
Lu1983.350.1.1： 貴戚斂手避二鮑。
Lu1983.351.1.1： 折氏客誰。
Lu1983.351.1.2： 朱雲卿段節a英。
Lu1983.351.1.3： 中有佃子趙仲平。
Lu1983.351.1.4： 但說天文論五βu經。
Lu1983.352.1.1： 痛不著身言ξn忍之。
Lu1983.352.1.2： 錢不出家言ξo與之。
Lu1983.353.1.1： 車如雞棲馬如ξp狗。
Lu1983.353.1.2： 疾惡如風朱伯m厚。
Lu1983.354.1.1： 古人慾達勤誦βu經。
Lu1983.354.1.2： 今民圖官勉治f生。
Lu1983.355.1.1： 前隊大夫范仲a公。
Lu1983.355.1.2： 鹽蒜果共一ξq筒。
Lu1983.356.1.1： 父母何在在我f庭。
Lu1983.356.1.2： 化我鳲梟哺所f生。
Lu1983.357.1.1： 魯國孔氏好讀經。
Lu1983.357.1.2： 兄弟講誦皆可f聽。
Lu1983.357.1.3： 學士來者有聲名。
Lu1983.357.1.4： 不過孔氏那得f成。
Lu1983.358.1.1： 不意李立為貴人。
Lu1983.359.1.1： 仕宦不偶值冀部。
Lu1983.359.2.1： 幽冀之人鈍如椎。
Lu1983.360.1.1： 曲木惡直ξr繩。
Lu1983.360.1.2： 重罰惡明ξs證。
Lu1983.361.1.1： 徒見二千a石。
Lu1983.361.1.2： 不如一縫ξt掖。
Lu1983.362.1.1： 膠漆自謂ξu堅。
Lu1983.362.1.2： 不如雷與e陳。
Lu1983.363.1.1： 隱疾難為醫。
Lu1983.364.1.1： 人中有呂ηn布。
Lu1983.364.1.2： 馬中有赤c兔。
Lu1983.365.1.1： 生有知人之a明。
Lu1983.365.1.2： 死有貴神之f靈。
Lu1983.366.1.1： 解經二不g窮。
Lu1983.366.1.2： 戴侍g中。
Lu1983.367.1.1： 五經紛ξv綸。
Lu1983.367.1.2： 井大ξw春。
Lu1983.368.1.1： 避世牆b東。
Lu1983.368.1.2： 王君a公。
Lu1983.369.1.1： 說經鏗ξx鏗。
Lu1983.369.1.2： 楊子a行。
Lu1983.370.1.1： 論難僠ξy僠。
Lu1983.370.1.2： 祁聖θ元。
Lu1983.371.1.1： 德得恂ξz恂。
Lu1983.371.1.2： 召伯ξw春。
Lu1983.372.1.1： 殿中無l雙。
Lu1983.372.1.2： 丁孝a公。
Lu1983.373.1.1： 道德彬οa彬。
Lu1983.373.1.2： 馮仲g文。
Lu1983.374.1.1： 問事不r休。
Lu1983.374.1.2： 賈長r頭。
Lu1983.375.1.1： 五經復a興。
Lu1983.375.1.2： 魯叔ζc陵。
Lu1983.376.1.1： 關西孔b子。
Lu1983.376.1.2： 楊伯t起。
Lu1983.377.1.1： 五經無l雙。
Lu1983.377.1.2： 許叔οb重。
Lu1983.378.1.1： 五經從μm橫。
Lu1983.378.1.2： 周宣i光。
Lu1983.379.1.1： 萬事不理。
Lu1983.379.1.2： 問伯b始。
Lu1983.379.1.3： 天下中庸。
Lu1983.379.1.4： 有胡a公。
Lu1983.380.1.1： 欲知仲οc桓。
Lu1983.380.1.2： 問任c安。
Lu1983.380.2.1： 居今行b古。
Lu1983.380.2.2： 任定ε祖。
Lu1983.381.1.1： 關東說θg詩。
Lu1983.381.1.2： 陳君p期。
Lu1983.382.1.1： 難經伉οd伉。
Lu1983.382.1.2： 劉太a常。
Lu1983.383.1.1： 殿上成αw群。
Lu1983.383.1.2： 許偉o君。
Lu1983.384.1.1： 一馬兩q車。
Lu1983.384.1.2： 茨子w河。
Lu1983.385.1.1： 素車白a馬。
Lu1983.385.1.2： 繆文λr雅。
Lu1983.386.1.1： 重親致c歡。
Lu1983.386.1.2： 曹景οe完。
Lu1983.387.1.1： 公無渡河。
Lu1983.387.1.2： 公竟渡w河。
Lu1983.387.1.3： 墮河而死。
Lu1983.387.1.4： 當柰公w何。
Lu1983.388.1.1： 江南可採蓮。
Lu1983.388.1.2： 蓮葉何田e田。
Lu1983.388.1.3： 魚戲蓮葉間。
Lu1983.388.1.4： 魚戲蓮葉b東。
Lu1983.388.1.5： 魚戲蓮葉西。
Lu1983.388.1.6： 魚戲蓮葉εz南。
Lu1983.388.1.7： 魚戲蓮葉北。
Lu1983.389.1.1： 東光平倉。
Lu1983.389.1.2： 梧何不a平。
Lu1983.389.1.3： 倉梧多腐粟。
Lu1983.389.1.4： 無益諸軍νd糧。
Lu1983.389.1.5： 諸軍遊蕩子。
Lu1983.389.1.6： 早行多悲g傷。
Lu1983.390.1.1： 薤上露。
Lu1983.390.1.2： 何易j晞。
Lu1983.390.1.3： 露晞明朝更復落。
Lu1983.390.1.4： 人死一去何時j歸。
Lu1983.391.1.1： 蒿里誰家地。
Lu1983.391.1.2： 聚斂魂魄無賢μ愚。
Lu1983.391.1.3： 鬼伯一何相催促。
Lu1983.391.1.4： 人命不得少踟r躕。
Lu1983.392.1.1： 雞鳴高樹巔。
Lu1983.392.1.2： 狗吠深宮g中。
Lu1983.392.1.3： 盪子何所之。
Lu1983.392.1.4： 天下方太a平。
Lu1983.392.1.5： 刑法非有貸。
Lu1983.392.1.6： 柔協正亂f名。
Lu1983.392.1.7： 黃金為君門。
Lu1983.392.1.8： 璧玉為軒闌q堂。
Lu1983.392.1.9： 上有雙樽酒。
Lu1983.392.1.10： 作使邯鄲q倡。
Lu1983.392.1.11： 劉玉碧青甓。
Lu1983.392.1.12： 后出郭門a王。
Lu1983.392.1.13： 舍後有方池。
Lu1983.392.1.14： 池中雙鴛q鴦。
Lu1983.392.1.15： 鴛鴦七十二。
Lu1983.392.1.16： 羅列自成a行。
Lu1983.392.1.17： 鳴聲何啾啾。
Lu1983.392.1.18： 聞我殿東q廂。
Lu1983.392.1.19： 兄弟四五人。
Lu1983.392.1.20： 皆為侍中q郎。
Lu1983.392.1.21： 五日一時來。
Lu1983.392.1.22： 觀者滿足q傍。
Lu1983.392.1.23： 黃金絡馬頭。
Lu1983.392.1.24： 熲熲何煌q煌。
Lu1983.392.1.25： 桃生露井上。
Lu1983.392.1.26： 李樹生桃q傍。
Lu1983.392.1.27： 蟲來嚙桃根。
Lu1983.392.1.28： 李樹代桃q僵。
Lu1983.392.1.29： 樹木身相代。
Lu1983.392.1.30： 兄弟還相c忘。
Lu1983.393.1.1： 烏生八九子。
Lu1983.393.1.2： 端坐秦氏桂樹g間。
Lu1983.393.1.3： 唶我。
Lu1983.393.1.4： 秦氏家有游遨盪b子。
Lu1983.393.1.5： 工用睢陽強蘇合彈。
Lu1983.393.1.6： 左手持強彈兩η丸。
Lu1983.393.1.7： 出入烏東西。
Lu1983.393.1.8： 唶g我。
Lu1983.393.1.9： 一丸即發中烏身。
Lu1983.393.1.10： 烏死魂魄飛揚上m天。
Lu1983.393.1.11： 阿母生烏子時。
Lu1983.393.1.12： 乃在南山嚴石g間。
Lu1983.393.1.13： 唶我。
Lu1983.393.1.14： 人民安知烏子k處。
Lu1983.393.1.15： 蹊徑窈窕安從通。
Lu1983.393.1.16： 白鹿乃在上林西苑g中。
Lu1983.393.1.17： 射工尚復得白鹿脯。
Lu1983.393.2.1： 唶我。
Lu1983.393.2.2： 黃鵠摩天極高j飛。
Lu1983.393.2.3： 後宮尚復得烹煮之。
Lu1983.393.2.4： 鯉魚乃在洛水深淵g中。
Lu1983.393.2.5： 釣鉤尚得鯉魚口。
Lu1983.393.2.6： 唶g我。
Lu1983.393.2.7： 人民生各各有壽命。
Lu1983.393.2.8： 死生何須復道前O後。
Lu1983.394.1.1： 平陵東。
Lu1983.394.1.2： 松柏οf桐。
Lu1983.394.1.3： 不知何人劫義公。
Lu1983.394.1.4： 劫義公在高堂i下。
Lu1983.394.1.5： 交錢百萬兩走馬。
Lu1983.394.1.6： 兩走a馬。
Lu1983.394.1.7： 亦誠難。
Lu1983.394.1.8： 顧見追吏心中οg惻。
Lu1983.394.1.9： 心中惻。
Lu1983.394.1.10： 血出ηc漉。
Lu1983.394.1.11： 歸告我家賣黃犢。
Lu1983.395.1.1： 日出東南隅。
Lu1983.395.1.2： 照我秦氏οh樓。
Lu1983.395.1.3： 秦氏有好女。
Lu1983.395.1.4： 自名為羅r敷。
Lu1983.395.1.5： 羅敷善蠶桑。
Lu1983.395.1.6： 採桑城南r隅。
Lu1983.395.2.1： 青絲為籠系。
Lu1983.395.2.2： 桂枝為籠r鉤。
Lu1983.395.2.3： 頭上倭墮髻。
Lu1983.395.2.4： 耳中明水r珠。
Lu1983.395.2.5： 緗綺為下裙。
Lu1983.395.2.6： 紫綺為上r襦。
Lu1983.395.2.7： 行者見羅敷。
Lu1983.395.2.8： 下擔捋髭r鬚。
Lu1983.395.2.9： 少年見羅敷。
Lu1983.395.2.10： 脫帽著帩r頭。
Lu1983.395.2.11： 耕者忘其犁。
Lu1983.395.2.12： 鋤者忘其r鋤。
Lu1983.395.2.13： 來歸相怨怒。
Lu1983.395.2.14： 但坐觀羅r敷。
Lu1983.395.2.15： 使君從南乘。
Lu1983.395.2.16： 五馬立踟r躕。
Lu1983.395.2.17： 使君遣吏往。
Lu1983.395.2.18： 問此誰家r姝。
Lu1983.395.2.19： 秦氏有好女。
Lu1983.395.2.20： 自名為羅r敷。
Lu1983.395.2.21： 羅敷年幾何。
Lu1983.395.2.22： 二十尚不ν足。
Lu1983.395.2.23： 十五頗有餘。
Lu1983.395.2.24： 使君謝羅r敷。
Lu1983.395.2.25： 寧可共載不。
Lu1983.395.2.26： 羅敷前致γ辭。
Lu1983.395.2.27： 使君一何愚。
Lu1983.395.2.28： 使君自有b婦。
Lu1983.395.2.29： 羅敷自有夫。
Lu1983.395.2.30： 東方千餘r騎。
Lu1983.395.2.31： 夫婿居上頭。
Lu1983.395.2.32： 何用識夫r婿。
Lu1983.395.2.33： 白馬從驪駒。
Lu1983.395.2.34： 黃金絡馬r頭。
Lu1983.395.2.35： 腰中鹿盧劍。
Lu1983.395.2.36： 可值千萬r餘。
Lu1983.395.2.37： 十五府小史。
Lu1983.395.2.38： 二十朝大a夫。
Lu1983.395.2.39： 三十侍中郎。
Lu1983.395.2.40： 四十專城r居。
Lu1983.395.2.41： 為人潔白皙。
Lu1983.395.2.42： 鬑々頗有r須。
Lu1983.395.2.43： 盈盈公府步。
Lu1983.395.2.44： 冉冉府中r趨。
Lu1983.395.2.45： 坐中數千人。
Lu1983.395.2.46： 皆言夫婿r殊。
Lu1983.396.1.1： 今有人。
Lu1983.396.1.2： 山之w阿。
Lu1983.396.1.3： 被服薜荔帶女蘿。
Lu1983.396.1.4： 既含οi睇。
Lu1983.396.1.5： 又宜笑。
Lu1983.396.1.6： 子戀慕予善窈i窕。
Lu1983.396.1.7： 乘赤豹。
Lu1983.396.1.8： 從文n狸。
Lu1983.396.1.9： 辛夷車駕結桂旗。
Lu1983.396.1.10： 被石v蘭。
Lu1983.396.1.11： 帶杜衡。
Lu1983.396.1.12： 折芳拔荃遺所c思。
Lu1983.396.1.13： 處幽室。
Lu1983.396.1.14： 終不n見。
Lu1983.396.1.15： 天路險艱獨後來。
Lu1983.396.1.16： 表獨a立。
Lu1983.396.1.17： 山之上。
Lu1983.396.1.18： 雲何容容而在i下。
Lu1983.396.1.19： 杳冥冥。
Lu1983.396.1.20： 羌晝οj晦。
Lu1983.396.1.21： 東風飄遙神靈雨。
Lu1983.396.1.22： 風瑟c瑟。
Lu1983.396.1.23： 木搜搜。
Lu1983.396.1.24： 思念公子徒以p憂。
Lu1983.397.1.1： 王子喬。
Lu1983.397.1.2： 參駕白鹿雲中p遨。
Lu1983.397.1.3： 參駕白鹿雲中遨。
Lu1983.397.1.4： 下游p來。
Lu1983.397.1.5： 王子喬。
Lu1983.397.1.6： 參駕白鹿上至雲戲游p遨。
Lu1983.397.1.7： 上建逋陰廣里踐近高。
Lu1983.397.1.8： 結仙宮過謁三p台。
Lu1983.397.1.9： 東遊四海五嶽上。
Lu1983.397.1.10： 過蓬萊紫雲p台。
Lu1983.397.1.11： 三王五帝不足令。
Lu1983.397.1.12： 令我聖朝應太a平。
Lu1983.397.1.13： 養民若子事父明。
Lu1983.397.1.14： 當究天祿永康f寧。
Lu1983.397.1.15： 玉女羅坐吹笛簫。
Lu1983.397.1.16： 嗟行聖人游八d極。
Lu1983.397.1.17： 鳴吐銜福翔殿側。
Lu1983.397.1.18： 聖主享萬a年。
Lu1983.397.1.19： 悲今皇帝延壽命。
Lu1983.398.1.1： 青青園中葵。
Lu1983.398.1.2： 朝露待日j晞。
Lu1983.398.1.3： 陽春布德澤。
Lu1983.398.1.4： 萬物生光j輝。
Lu1983.398.1.5： 常恐秋節至。
Lu1983.398.1.6： 焜黃華葉j衰。
Lu1983.398.1.7： 百川東到海。
Lu1983.398.1.8： 何時復西j歸。
Lu1983.398.1.9： 少壯不努力。
Lu1983.398.1.10： 老大徒傷j悲。
Lu1983.399.1.1： 仙人騎白鹿。
Lu1983.399.1.2： 發短耳何a長。
Lu1983.399.1.3： 導我上太華。
Lu1983.399.1.4： 攬芝獲赤a幢。
Lu1983.399.1.5： 來到主人門。
Lu1983.399.1.6： 奉葯一玉a箱。
Lu1983.399.1.7： 主人服此葯。
Lu1983.399.1.8： 身體日康z強。
Lu1983.399.1.9： 發白復更黑。
Lu1983.399.1.10： 延年壽命a長。
Lu1983.399.1.11： 岧岧山上亭。
Lu1983.399.1.12： 皎皎雲間f星。
Lu1983.399.1.13： 遠望使心思。
Lu1983.399.1.14： 遊子戀所f生。
Lu1983.399.1.15： 驅車出北門。
Lu1983.399.1.16： 遙觀洛陽f城。
Lu1983.399.1.17： 凱風吹長棘。
Lu1983.399.1.18： 夭夭枝葉f傾。
Lu1983.399.1.19： 黃鳥飛相追。
Lu1983.399.1.20： 咬咬弄音f聲。
Lu1983.399.1.21： 佇立望西河。
Lu1983.399.1.22： 泣下沾羅a纓。
Lu1983.400.1.1： 君子防未然。
Lu1983.400.1.2： 不處嫌疑g間。
Lu1983.400.1.3： 瓜田不納履。
Lu1983.400.1.4： 李下不正β冠。
Lu1983.400.1.5： 嫂叔不親授。
Lu1983.400.1.6： 長幼不比οk肩。
Lu1983.400.1.7： 勞謙得其柄。
Lu1983.400.1.8： 和光甚獨z難。
Lu1983.400.1.9： 周公下白屋。
Lu1983.400.1.10： 吐哺不及m餐。
Lu1983.400.1.11： 一沐三握發。
Lu1983.400.1.12： 後世稱聖g賢。
Lu1983.401.1.1： 白楊初生時。
Lu1983.401.1.2： 乃在豫章m山。
Lu1983.401.1.3： 上葉摩青雲。
Lu1983.401.1.4： 下根通黃m泉。
Lu1983.401.1.5： 涼秋八九月。
Lu1983.401.1.6： 山客持斧m斤。
Lu1983.401.1.7： 我□何皎皎。
Lu1983.401.1.8： 梯落□□□。
Lu1983.401.1.9： 根株已斷絕。
Lu1983.401.1.10： 顛倒嚴石g間。
Lu1983.401.1.11： 大匠持斧繩。
Lu1983.401.1.12： 鋸墨齊兩m端。
Lu1983.401.1.13： 一驅四五里。
Lu1983.401.1.14： 枝葉自相m捐。
Lu1983.401.1.15： □□□□□。
Lu1983.401.1.16： 會為舟船m燔。
Lu1983.401.1.17： 身在洛陽宮。
Lu1983.401.1.18： 根在豫章m山。
Lu1983.401.1.19： 多謝枝與頁。
Lu1983.401.1.20： 何時復相v連。
Lu1983.401.1.21： 吾生百年□。
Lu1983.401.1.22： 自□□□r俱。
Lu1983.401.1.23： 何意萬人巧。
Lu1983.401.1.24： 使我離根m株。
Lu1983.402.1.1： 吾欲上謁從高山。
Lu1983.402.1.2： 山頭危險道路z難。
Lu1983.402.1.3： 遙望五嶽端。
Lu1983.402.1.4： 黃金為闕班οl璘。
Lu1983.402.1.5： 但見芝草葉落紛紛。
Lu1983.402.1.6： 百鳥集來如αs煙。
Lu1983.402.1.7： 山獸紛綸麟辟邪其端。
Lu1983.402.1.8： 鵾雞聲f鳴。
Lu1983.402.1.9： 但見山獸援戲相拘攀。
Lu1983.402.1.10： 小復前a行。
Lu1983.402.1.11： 玉堂未心懷流還。
Lu1983.402.1.12： 傳教出門p來。
Lu1983.402.1.13： 門外人何求所言。
Lu1983.402.1.14： 欲從聖b道。
Lu1983.402.1.15： 求一得命延。
Lu1983.402.1.16： 教敕凡吏受c言。
Lu1983.402.1.17： 採取神葯若木端。
Lu1983.402.1.18： 玉兔長跪搗葯蝦蟆η丸。
Lu1983.402.1.19： 奉上陛下一玉柈。
Lu1983.402.1.20： 服此葯可得神a仙。
Lu1983.402.1.21： 服爾神葯。
Lu1983.402.1.22： 莫不歡b喜。
Lu1983.402.1.23： 陛下長生老壽。
Lu1983.402.1.24： 四面肅肅稽a首。
Lu1983.402.1.25： 天神擁護左右。
Lu1983.402.1.26： 陛下長與天相保a守。
Lu1983.403.1.1： 年命冉冉我遒。
Lu1983.404.1.1： 相逢狹路間。
Lu1983.404.1.2： 道隘不容q車。
Lu1983.404.1.3： 不知何年少。
Lu1983.404.1.4： 夾轂問君h家。
Lu1983.404.1.5： 君家誠易知。
Lu1983.404.1.6： 易知復難c忘。
Lu1983.404.1.7： 黃金為君門。
Lu1983.404.1.8： 白玉為君q堂。
Lu1983.404.1.9： 堂上置樽酒。
Lu1983.404.1.10： 作使邯鄲q倡。
Lu1983.404.1.11： 中庭生桂樹。
Lu1983.404.1.12： 華鐙何煌q煌。
Lu1983.404.1.13： 兄弟兩三人。
Lu1983.404.1.14： 中子為侍q郎。
Lu1983.404.1.15： 五日一來歸。
Lu1983.404.1.16： 道上自生i光。
Lu1983.404.1.17： 黃金絡馬頭。
Lu1983.404.1.18： 觀者盈道q傍。
Lu1983.404.1.19： 入門時左顧。
Lu1983.404.1.20： 但見雙鴛q鴦。
Lu1983.404.1.21： 鴛鴦七十二。
Lu1983.404.1.22： 羅列自成a行。
Lu1983.404.1.23： 音聲何噰々。
Lu1983.404.1.24： 鶴鳴東西q廂。
Lu1983.404.1.25： 大婦織綺羅。
Lu1983.404.1.26： 中婦織流a黃。
Lu1983.404.1.27： 小婦無所為。
Lu1983.404.1.28： 挾瑟上高q堂。
Lu1983.404.1.29： 丈人且安坐。
Lu1983.404.1.30： 調絲方未a央。
Lu1983.405.1.1： 長安有狹斜。
Lu1983.405.1.2： 狹斜不容q車。
Lu1983.405.1.3： 適逢兩少年。
Lu1983.405.1.4： 夾轂問君h家。
Lu1983.405.1.5： 君家新市傍。
Lu1983.405.1.6： 易知復難c忘。
Lu1983.405.1.7： 大子二千石。
Lu1983.405.1.8： 中子孝廉q郎。
Lu1983.405.1.9： 小子無官職。
Lu1983.405.1.10： 衣冠仕洛a陽。
Lu1983.405.1.11： 三子俱入室。
Lu1983.405.1.12： 室中自生i光。
Lu1983.405.1.13： 大婦織綺紵。
Lu1983.405.1.14： 中婦織流a黃。
Lu1983.405.1.15： 小婦無所為。
Lu1983.405.1.16： 挾琴上高q堂。
Lu1983.405.1.17： 丈人且徐徐。
Lu1983.405.1.18： 調弦詎未a央。
Lu1983.406.1.1： 來日大難。
Lu1983.406.1.2： 口燥唇c乾。
Lu1983.406.1.3： 今日相樂。
Lu1983.406.1.4： 皆當喜c歡。
Lu1983.406.1.5： 經歷名山。
Lu1983.406.1.6： 芝草翩η翩。
Lu1983.406.1.7： 仙人王喬。
Lu1983.406.1.8： 奉葯一η丸。
Lu1983.406.1.9： 自惜袖短。
Lu1983.406.1.10： 內手知η寒。
Lu1983.406.1.11： 慚無靈轍。
Lu1983.406.1.12： 以報趙οm宣。
Lu1983.406.1.13： 月沒參橫。
Lu1983.406.1.14： 北斗闌λm干。
Lu1983.406.1.15： 親交在門。
Lu1983.406.1.16： 飢不及m餐。
Lu1983.406.1.17： 歡日尚少。
Lu1983.406.1.18： 戚日苦a多。
Lu1983.406.1.19： 何以忘憂。
Lu1983.406.1.20： 彈箏酒m歌。
Lu1983.406.1.21： 淮南八公。
Lu1983.406.1.22： 要道不οn煩。
Lu1983.406.1.23： 參駕六龍。
Lu1983.406.1.24： 遊戲雲m端。
Lu1983.407.1.1： 邪徑過空廬。
Lu1983.407.1.2： 好人常獨r居。
Lu1983.407.1.3： 卒得神仙道。
Lu1983.407.1.4： 上與天相οo扶。
Lu1983.407.1.5： 過謁王父母。
Lu1983.407.1.6： 乃在太山r隅。
Lu1983.407.1.7： 離天四五里。
Lu1983.407.1.8： 道逢赤松r俱。
Lu1983.407.1.9： 攬轡為我御。
Lu1983.407.1.10： 將吾天上p游。
Lu1983.407.1.11： 天上何所有。
Lu1983.407.1.12： 歷歷種白οp榆。
Lu1983.407.1.13： 桂樹夾道生。
Lu1983.407.1.14： 青龍對伏οq趺。
Lu1983.407.1.15： 鳳凰鳴啾啾。
Lu1983.407.1.16： 一母將九οr雛。
Lu1983.407.1.17： 顧視世間人。
Lu1983.407.1.18： 為樂甚獨r殊。
Lu1983.407.1.19： 好婦出迎客。
Lu1983.407.1.20： 顏色正敷οs愉。
